Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
28476	-919.1568	-1062.108	142.9514	0.0250741	0.0170943	0.00685772	0.000285663	0.000275805	0.00160058	0.000637029	0.0108023	0.0277873	0.0287033	0.00865388	0.00291661	0.00156022	0.0038211	0.00310505	0.000178181	0.0102445	0.00379562	0.0192852	0.000509976	0.00199427	0.00283224	0.00427656	0.0050737	0.00404375	0.00106393	0.00167971	0.00917228	0.045305	0.00630859	0.00799238	0.00366674	0.00544404	0.00826959	0.0023448	0.0148198	0.00189064	0.0126452	0.00814295	0.00699057	0.00547379	0.00758989	0.00921565	0.00632676	0.0707532	0.0243567	0.0174594	0.0237695	0.0277688	0.0151266	0.00413774	0.0222466	0.0342004	0.00646765	0.0566704	0.0052474	0.00808721	0.036702	0.0483533	0.0041454	0.0251778	0.0081257	0.00196963	0.0387432	0.0119842	0.00893538	0.0020369	0.00101057	0.000229479	0.0031348	0.00492915	0.00222517	0.00278884	0.011221	0.00160532	0.00270485	0.00624897	0.00223629	0.047289	0.00371191	0.000114391	0.0211252	0.00818771	0.00855676	0.0101287	0.942134	1.06944	0.101343	0.327434	0.705874	1.41668	3.05405	9.86746	1.65528	1.057152	0.0251833	0.0171687	0.00688758	0.000286907	0.000277006	0.00160755	0.000639803	0.0108493	0.0279083	0.0288283	0.00869157	0.00292931	0.00156701	0.00383774	0.00311858	0.000178956	0.0102891	0.00381214	0.0193692	0.000512197	0.00200296	0.00284457	0.00429518	0.00509579	0.00406135	0.00106857	0.00168703	0.00921222	0.0455023	0.00633607	0.00802719	0.00368271	0.00546774	0.0083056	0.00235501	0.0148843	0.00189888	0.0127003	0.00817841	0.00702101	0.00549763	0.00762294	0.00925578	0.00635431	0.0710612	0.0244628	0.0175354	0.023873	0.0278898	0.0151925	0.00415576	0.0223434	0.0343493	0.00649581	0.0569172	0.00527025	0.00812243	0.0368618	0.0485638	0.00416345	0.0252874	0.00816109	0.0019782	0.0389119	0.0120364	0.00897428	0.00204577	0.00101497	0.000230478	0.00314845	0.00495062	0.00223486	0.00280098	0.0112698	0.00161231	0.00271662	0.00627618	0.00224603	0.0474949	0.00372808	0.000114889	0.0212172	0.00822337	0.00859402	0.0101729	0.9956644
28512	-924.5312	-1067.048	142.5171	0.0416529	0.0209639	0.0140544	0.000276807	0.00405261	0.000403547	0.00178112	0.00582209	0.005818	0.00575869	0.00112677	0.0052791	0.00965351	0.00336387	0.00244235	0.000867054	0.0016379	0.00308146	0.00269537	0.00225881	0.00269459	0.00820295	0.00765813	0.0026485	0.000854033	0.000528157	0.00044845	0.00774065	0.0521535	0.00532394	0.00175693	0.00793889	0.00330184	0.0104025	0.00154793	0.0126277	0.000444987	0.0241362	0.00551107	0.00395387	0.00737445	0.0195429	0.013068	0.00295547	0.0582673	0.00966911	0.0153354	0.0200595	0.0611887	0.00454446	0.0111045	0.0170619	0.027673	0.0130212	0.0652965	0.0143311	0.0196154	0.0309735	0.0524296	0.00457479	0.0267771	0.0035396	0.00153787	0.0365369	0.00939721	0.00795031	0.00189346	0.00305989	0.000455008	0.00156602	0.00980891	0.00822812	0.00031992	0.00284382	0.00586255	0.00310344	0.00219198	0.00116235	0.039908	0.00218015	0.000796008	0.00576067	0.00944536	0.00761817	0.00987851	1.12495	0.850057	0.0967973	0.320186	0.700963	1.42661	3.12318	10.3309	1.688464	1.588061	0.0432635	0.0217745	0.0145978	0.00028751	0.0042093	0.00041915	0.00184999	0.00604721	0.00604296	0.00598135	0.00117034	0.00548322	0.0100268	0.00349394	0.00253678	0.00090058	0.00170123	0.00320061	0.00279958	0.00234615	0.00279877	0.00852012	0.00795424	0.0027509	0.000887055	0.000548579	0.00046579	0.00803995	0.05417	0.00552979	0.00182487	0.00824585	0.00342951	0.0108047	0.00160778	0.013116	0.000462192	0.0250695	0.00572416	0.00410675	0.00765959	0.0202986	0.0135733	0.00306974	0.0605203	0.010043	0.0159284	0.0208351	0.0635546	0.00472017	0.0115339	0.0177216	0.028743	0.0135247	0.0678212	0.0148852	0.0203739	0.0321711	0.0544568	0.00475167	0.0278125	0.00367647	0.00159733	0.0379496	0.00976056	0.00825772	0.00196667	0.0031782	0.000472601	0.00162657	0.0101882	0.00854627	0.00033229	0.00295378	0.00608923	0.00322344	0.00227674	0.00120729	0.0414511	0.00226445	0.000826787	0.00598341	0.00981057	0.00791274	0.0102605	0.9627735
28548	-923.6545	-1066.372	142.7175	0.0380641	0.00947849	0.0111026	0.000141269	0.000672866	0.00269865	0.00470857	0.014524	0.0105854	0.00142072	0.000761436	0.0141734	0.0025598	0.00231033	0.00174246	0.00169207	0.00238131	0.00296425	0.00280064	0.000571324	0.00966954	0.00421534	0.0114783	0.00330956	0.00301732	0.00108056	0.00210021	0.0195401	0.0417442	0.0058875	0.00497609	0.000457917	0.00381198	0.00812307	0.0037289	0.00366332	0.00173407	0.0278653	0.00826713	0.00589659	0.00382291	0.0132133	0.000975502	0.00522649	0.0598147	0.0093246	0.00839943	0.011024	0.0706425	0.00654612	0.00389509	0.020148	0.0319485	0.00294318	0.0203598	0.00998706	0.0201327	0.0403306	0.0535387	0.0112834	0.0164341	0.00347853	0.0134943	0.00938786	0.0135809	0.00675664	0.00491284	0.00398318	0.00294581	0.00449285	0.00287301	0.00949938	0.0039603	0.000578153	0.00824109	0.00234022	0.00918214	0.00237545	0.0387798	0.00881155	0.00521997	0.0185473	0.0057532	0.0100862	0.0129413	1.07016	0.915802	0.0997575	0.324925	0.704183	1.42009	3.07763	10.0243	1.666683	1.402265	0.0414581	0.0103237	0.0120926	0.000153865	0.000732863	0.00293928	0.00512841	0.015819	0.0115292	0.0015474	0.000829331	0.0154372	0.00278805	0.00251634	0.00189783	0.00184295	0.00259364	0.00322856	0.00305036	0.000622266	0.0105317	0.00459121	0.0125018	0.00360466	0.00328637	0.00117691	0.00228748	0.0212824	0.0454664	0.00641247	0.00541979	0.000498748	0.00415189	0.00884738	0.00406139	0.00398996	0.00188869	0.03035	0.00900428	0.00642236	0.00416378	0.0143915	0.00106248	0.00569252	0.0651482	0.010156	0.00914838	0.012007	0.0769414	0.00712982	0.00424241	0.0219445	0.0347973	0.00320561	0.0221752	0.0108776	0.0219278	0.0439268	0.0583126	0.0122895	0.0178994	0.0037887	0.0146975	0.0102249	0.0147918	0.00735911	0.0053509	0.00433835	0.00320848	0.00489346	0.00312919	0.0103464	0.00431342	0.000629705	0.00897592	0.00254889	0.0100009	0.00258726	0.0422377	0.00959724	0.00568542	0.0202011	0.00626619	0.0109855	0.0140952	0.9181332
28584	-918.7171	-1061.375	142.6578	0.0116864	0.00840601	0.00531361	7.08072e-05	0.000922674	0.00165839	0.00402195	0.00970113	0.0131115	0.00450069	0.00125847	0.00344672	0.00157134	0.00254588	0.00164342	0.000607449	0.00439171	0.00119598	0.00236538	0.00136303	0.00222326	0.00204974	0.00135231	0.00245397	0.000824775	0.000807135	0.00140934	0.00250168	0.027705	0.00370408	0.00116479	0.000203292	0.000284123	0.00255144	0.00298222	0.002722	0.00115796	0.00670491	0.00747809	0.00499611	0.00255441	0.00724838	0.00082659	6.80449e-05	0.0322119	0.00684124	0.00467612	0.00459708	0.0360714	0.00644951	0.00663272	0.0129068	0.0131983	0.00156665	0.00367641	0.00460148	0.00541017	0.0210575	0.0276584	0.0203082	0.0191251	0.00202586	0.00535895	0.00350038	0.00484814	0.000785405	0.00151687	0.00169954	0.000718704	0.00689691	0.00272038	0.00735468	0.00388822	7.56341e-05	0.00534936	0.00233685	0.00503141	0.00238816	0.017039	0.00151811	0.00534807	0.00150578	0.00371073	0.0309733	0.007482	0.985637	1.01724	0.0509059	0.234039	0.635666	1.57315	4.2728	19.6441	2.153138	1.162724	0.0226121	0.0162649	0.0102814	0.000137006	0.0017853	0.00320886	0.00778214	0.0187709	0.0253697	0.00870847	0.00243504	0.00666911	0.00304041	0.00492608	0.00317989	0.00117536	0.0084976	0.00231412	0.00457682	0.00263735	0.00430183	0.00396609	0.00261662	0.00474823	0.00159587	0.00156174	0.00272696	0.00484055	0.0536069	0.0071671	0.00225378	0.000393353	0.000549756	0.00493682	0.00577036	0.00526684	0.00224056	0.0129735	0.0144695	0.00966706	0.00494257	0.014025	0.00159938	0.000131661	0.0623273	0.0132372	0.00904791	0.00889497	0.0697953	0.0124793	0.0128338	0.0249736	0.0255377	0.00303135	0.00711356	0.00890349	0.0104682	0.0407446	0.0535167	0.0392947	0.0370055	0.00391987	0.0103691	0.00677295	0.00938076	0.00151969	0.00293503	0.00328846	0.00139063	0.0133449	0.00526372	0.0142307	0.00752338	0.000146346	0.0103506	0.0045216	0.00973537	0.0046209	0.0329692	0.00293741	0.0103481	0.00291355	0.00717995	0.0599308	0.0144771	0.5168177
28620	-928.6095	-1072.298	143.6886	0.0348511	0.00406052	0.00299954	8.45156e-05	0.00535294	0.00274055	0.00495267	0.0121787	0.00926767	0.00307648	0.0017688	0.00066814	0.00089103	0.0105008	0.00130059	0.00303088	0.00336283	0.000765739	0.00219299	0.00040777	0.00408469	0.00128513	0.00804599	0.00734329	0.00415123	0.000873968	0.00234572	0.00447904	0.0312949	0.00436266	0.0100666	0.000129311	0.000600743	0.00843475	0.0037456	0.00720674	0.0131374	0.011974	0.00349273	0.00313222	0.0127736	0.00435889	0.00131342	0.000353942	0.0481728	0.00842438	0.0027718	0.0108465	0.0529982	0.016215	0.00405705	0.0288456	0.0181479	0.000827629	0.00536647	0.00954066	0.00717983	0.0462677	0.0566759	0.0129919	0.0153486	0.00746791	0.00313524	0.000862903	0.005425	0.00419472	0.0020054	0.00169601	0.0028965	0.00734291	0.00443449	0.00388185	0.000280021	0.00064153	0.00949243	0.0038471	0.00864539	0.0111474	0.0190602	0.00161223	0.00184375	0.0132849	0.0056245	0.0325305	0.0083564	0.598348	1.48198	0.0789604	0.28991	0.679573	1.47151	3.44934	12.6646	1.835734	0.4844982	0.0459881	0.00535811	0.00395807	0.000111523	0.00706353	0.00361632	0.00653535	0.0160705	0.0122292	0.0040596	0.00233404	0.000881651	0.00117577	0.0138564	0.00171621	0.00399943	0.00443745	0.00101044	0.00289378	0.000538078	0.00539	0.0016958	0.0106172	0.00968991	0.0054778	0.00115325	0.00309532	0.00591036	0.0412955	0.0057568	0.0132835	0.000170634	0.000792717	0.0111302	0.00494254	0.00950973	0.0173356	0.0158004	0.00460887	0.00413315	0.0168555	0.00575182	0.00173314	0.000467048	0.063567	0.0111165	0.00365756	0.0143126	0.0699343	0.0213967	0.00535353	0.0380635	0.0239473	0.00109211	0.00708139	0.0125895	0.00947422	0.061053	0.0747873	0.0171436	0.0202534	0.00985436	0.00413713	0.00113865	0.00715861	0.00553519	0.00264625	0.00223798	0.00382211	0.00968941	0.00585157	0.00512234	0.000369504	0.000846538	0.0125258	0.00507648	0.0114081	0.0147097	0.0251511	0.00212744	0.00243294	0.0175303	0.00742187	0.042926	0.0110268	0.7578281
28656	-917.7699	-1059.938	142.1678	0.0367168	0.0169829	0.00445239	0.00113436	0.00222783	0.00010171	0.00176198	0.00809569	0.0236892	0.0188212	0.00299634	0.00479047	0.00188524	0.00355155	0.000547636	0.00726083	0.000527161	0.00418133	0.00223193	0.00023936	0.00286541	8.91205e-05	0.00281395	0.00108666	0.00271788	6.30166e-05	0.0110874	0.00166957	0.0174489	0.00300948	0.00327901	0.000897958	0.00246386	0.00454735	0.00194763	0.00205493	0.00722607	0.00453112	0.00728856	0.00317173	9.21018e-05	0.00183026	0.0146112	0.00169384	0.00118694	0.00318771	0.000387983	0.0156348	0.0111864	0.00731176	0.00280204	0.00927733	0.0316249	0.00774078	0.00722224	0.00743515	0.00307029	0.00742708	0.00339008	0.0145187	0.00510015	0.0127672	0.0178455	0.0105088	0.00102321	0.00136571	0.00675065	0.0224657	0.00134626	0.00462127	0.0110367	0.00422519	0.0166202	0.00427391	0.0113158	0.0430608	0.00476907	0.015025	0.0457655	0.00259954	0.00918186	0.0627548	0.0431077	0.00475609	0.0259067	1.20071	0.759148	0.0627076	0.25909	0.656156	1.52403	3.85967	15.947	2.002375	1.897985	0.0481671	0.0222791	0.00584089	0.00148811	0.00292259	0.000133429	0.00231146	0.0106204	0.0310767	0.0246906	0.00393076	0.0062844	0.00247315	0.00465912	0.000718418	0.00952515	0.000691558	0.00548529	0.00292796	0.000314005	0.003759	0.000116913	0.00369148	0.00142553	0.00356545	8.26685e-05	0.0145451	0.00219023	0.0228903	0.003948	0.00430158	0.00117799	0.00323223	0.00596545	0.002555	0.00269577	0.00947955	0.00594417	0.00956152	0.00416085	0.000120824	0.00240103	0.0191677	0.00222207	0.00155709	0.00418181	0.000508977	0.0205105	0.0146749	0.00959195	0.00367587	0.0121705	0.0414873	0.0101548	0.00947452	0.00975382	0.00402778	0.00974324	0.00444729	0.0190464	0.00669065	0.0167487	0.0234106	0.013786	0.0013423	0.00179161	0.00885586	0.0294716	0.0017661	0.00606242	0.0144785	0.00554283	0.0218032	0.00560674	0.0148447	0.0564894	0.00625632	0.0197106	0.0600376	0.00341022	0.0120453	0.0823251	0.056551	0.00623929	0.0339858	0.7622804
28692	-940.8587	-1083.102	142.2435	0.0295634	0.0008288	0.00491999	0.000216339	0.00214486	0.00109157	0.0013109	0.00962734	0.00341162	0.00596237	0.0017238	0.00246168	0.00030636	0.007028	0.000397803	0.00194774	0.00403267	0.00133277	0.00108822	0.00156904	0.00404431	0.000941351	0.00322227	0.00279681	0.00243672	0.000196589	0.00133699	0.00128664	0.0133163	0.00285719	0.00638603	0.00267009	0.0010885	0.0058244	0.00825579	0.00043838	0.00212783	0.00224841	0.00249782	0.00468259	0.00294792	0.00226333	0.0114831	0.00288934	0.0395639	0.00437286	0.0010922	0.0112362	0.0246007	0.00210398	0.00811781	0.015844	0.000277054	0.00740036	0.00490083	0.00391665	0.0166717	0.000522587	0.0186347	0.00115498	0.000932247	0.00104364	0.00104802	0.00210187	0.0016721	0.00573945	0.0132028	0.00850552	0.00258924	0.0043988	0.000119258	0.0018744	0.0023549	0.000659492	0.0149682	0.00390536	0.00490081	0.0111315	0.0207801	0.00535994	0.0014026	0.0109677	0.00051128	0.0311447	0.00180104	1.13069	0.843175	0.0466061	0.22418	0.627188	1.59442	4.46071	21.4564	2.216946	1.609187	0.0612421	0.0017169	0.010192	0.000448158	0.00444319	0.00226124	0.00271559	0.0199435	0.00706734	0.0123514	0.00357093	0.0050995	0.000634642	0.0145589	0.00082407	0.00403485	0.0083539	0.00276091	0.0022543	0.00325034	0.00837799	0.00195006	0.00667511	0.00579375	0.00504781	0.000407244	0.00276965	0.00266535	0.0275854	0.00591883	0.013229	0.00553124	0.00225488	0.0120656	0.0171023	0.000908127	0.00440791	0.0046577	0.00517437	0.00970023	0.00610676	0.00468862	0.0237879	0.00598541	0.0819587	0.00905862	0.00226256	0.0232763	0.0509616	0.00435851	0.0168165	0.0328218	0.000573933	0.0153302	0.0101523	0.00811356	0.0345364	0.00108257	0.0386028	0.00239261	0.0019312	0.00216196	0.00217102	0.00435413	0.00346384	0.0118896	0.0273504	0.0176196	0.00536374	0.00911236	0.000247049	0.00388292	0.00487831	0.00136617	0.0310074	0.00809016	0.0101523	0.0230596	0.0430472	0.0111034	0.00290557	0.0227201	0.00105914	0.0645178	0.00373095	0.4827296
28728	-932.598	-1074.867	142.2692	0.0339218	0.00118641	0.0106879	1.60756e-05	0.00187443	0.00731282	0.00105856	0.00468693	0.00984401	0.0149919	0.00502864	0.00113917	0.000428294	0.00250504	0.000430513	0.00573528	0.00540012	0.00416303	6.54795e-05	0.00109814	0.00277789	0.000701894	0.005062	0.00328359	0.00373854	0.000374119	0.000444157	0.00546348	0.0276983	0.0041124	0.00776918	0.00268239	0.00245832	0.00279362	0.00257995	0.001087	0.00137689	0.00767069	0.0036413	0.00627042	0.00465068	0.00807195	0.0133377	0.00130369	0.0529796	0.0043804	0.00407926	0.00454594	0.0256099	0.00199936	0.00612284	0.0124451	1.48215e-05	0.00426004	0.0322815	0.00494211	0.0126139	0.00236089	0.0388436	0.00377251	0.00133263	0.000440736	0.000424917	0.00389344	0.00216813	0.00546233	0.029549	0.00378179	0.00174022	0.00679285	0.000176574	0.00160984	0.0077255	0.0174062	0.0194879	0.00868437	0.00212335	0.00279368	0.0304459	0.00319138	0.00102788	0.0130046	0.00219591	0.0154356	0.000109439	1.14967	0.820391	0.0535694	0.239933	0.640618	1.56099	4.16783	18.6674	2.116261	1.681649	0.0544334	0.00190379	0.0171506	2.57961e-05	0.00300784	0.0117347	0.00169863	0.00752098	0.0157964	0.0240571	0.00806931	0.001828	0.000687272	0.00401976	0.000690832	0.00920323	0.00866542	0.00668029	0.000105073	0.00176216	0.00445759	0.00112631	0.00812284	0.00526908	0.00599912	0.000600338	0.000712726	0.00876708	0.0444467	0.00659904	0.012467	0.00430436	0.00394479	0.00448285	0.00413998	0.00174427	0.00220946	0.0123089	0.00584309	0.010062	0.00746281	0.0129528	0.0214027	0.002092	0.0850149	0.00702911	0.00654587	0.00729474	0.0410955	0.00320832	0.00982515	0.0199704	2.37836e-05	0.00683597	0.0518011	0.00793046	0.0202411	0.00378844	0.0623313	0.00605364	0.00213843	0.000707236	0.000681852	0.0062477	0.00347913	0.00876524	0.0474165	0.00606853	0.00279249	0.0109003	0.000283343	0.00258326	0.0123969	0.0279312	0.0312717	0.0139356	0.00340728	0.00448293	0.0488556	0.00512111	0.0016494	0.0208681	0.00352371	0.024769	0.000175613	0.6231806
28764	-941.8495	-1083.942	142.0927	0.0117135	0.00655321	0.00448028	0.00191705	0.000668182	0.000737893	0.0005851	0.00027568	0.00289105	0.0044696	0.000152933	0.0017978	2.95259e-05	0.000196447	0.000501957	0.00275743	0.00336227	0.0021035	0.00115481	0.000159283	0.00210336	0.00251321	0.000405071	0.00142839	0.00126566	0.000815364	0.00327661	0.00319989	0.0100492	0.00249315	0.000485077	0.00124681	0.000512675	0.00149679	0.00106205	0.00115985	0.00169168	0.0038292	0.0013327	0.0035623	0.00285907	0.00149059	0.00257806	0.000380157	0.00387298	0.000102166	0.00571222	0.00314868	0.000596562	0.00385661	0.000691524	0.00559957	0.0107899	0.00321559	0.00146256	0.00143226	0.0028806	0.00210845	0.000194742	0.00913933	0.000568839	0.00722544	0.00563964	0.00363989	0.00319522	0.00275708	0.00447517	0.00431428	0.00110717	0.00135506	0.00560827	0.000297513	0.00718055	0.00128824	0.00343495	0.00654355	0.00165636	0.00452087	0.00715121	0.000668361	0.000307696	0.0158582	0.0136126	0.000668415	0.0119134	0.965209	1.04175	0.0272647	0.172599	0.578056	1.72994	5.79378	36.6775	2.604613	1.111833	0.0437828	0.0244947	0.0167464	0.00716557	0.00249754	0.00275811	0.00218699	0.00103044	0.0108062	0.0167065	0.000571636	0.00671982	0.000110362	0.000734283	0.00187622	0.0103067	0.0125675	0.00786249	0.00431646	0.000595368	0.00786198	0.00939391	0.00151408	0.00533904	0.00473078	0.00304768	0.0122474	0.0119606	0.0375622	0.00931892	0.00181313	0.00466034	0.00191628	0.00559473	0.00396973	0.00433531	0.00632319	0.0143128	0.00498138	0.0133152	0.0106867	0.00557154	0.00963631	0.00142096	0.0144765	0.000381879	0.0213512	0.0117692	0.00222984	0.0144153	0.00258479	0.0209301	0.0403307	0.0120193	0.00546679	0.00535353	0.0107671	0.00788098	0.000727909	0.0341611	0.00212621	0.0270073	0.0210799	0.0136052	0.0119431	0.0103055	0.0167273	0.016126	0.00413839	0.00506496	0.0209627	0.00111205	0.0268395	0.00481521	0.0128392	0.0244585	0.00619115	0.0168982	0.0267299	0.00249821	0.00115011	0.059275	0.0508813	0.00249841	0.0445301	0.2675362
28800	-937.824	-1080.008	142.1837	0.0336406	0.0126969	0.00584611	0.000218635	0.00140066	0.00342391	0.00528544	0.00857632	0.00134853	0.0024892	0.00228065	0.00963375	0.000158941	0.00388956	0.00302095	0.00292811	0.0015398	0.00248883	0.00150988	0.00138807	0.00754732	0.00205561	0.00236618	0.000260967	0.000390682	0.00374267	0.00230979	0.00412487	0.029581	0.00554478	0.00402931	0.00353943	0.00299951	0.00335961	0.00409585	0.00232966	0.00281313	0.0071633	0.00212319	0.0167677	0.00608346	0.00177106	0.00857548	0.00510375	0.0390961	0.0154252	0.000982384	0.00886965	0.038754	0.00217987	0.000936227	0.0242011	0.00496093	0.00625488	0.0197594	0.0074131	0.0259726	0.00184436	0.0281711	0.00985882	0.00312998	0.00553103	0.00132134	0.00466817	0.00978414	0.00722976	0.0093169	0.00782513	0.00405262	0.00513494	0.00669109	0.00807378	0.00168441	0.0203689	0.00812901	0.00182428	0.00477417	0.00530754	0.0401995	0.00679769	0.0195284	0.00577047	0.00267681	0.0356323	0.000975555	1.18943	0.772681	0.0578423	0.249083	0.648142	1.54287	4.01473	17.2884	2.060772	1.847229	0.0485049	0.0183071	0.00842924	0.00031524	0.00201954	0.00493678	0.00762084	0.0123658	0.00194439	0.00358907	0.00328836	0.0138905	0.00022917	0.00560818	0.00435577	0.00422191	0.00222017	0.00358853	0.00217703	0.0020014	0.0108821	0.00296389	0.0034117	0.000376277	0.000563307	0.00539638	0.00333038	0.00594747	0.0426514	0.00799478	0.00580968	0.00510334	0.00432486	0.00484407	0.00590562	0.00335903	0.00405612	0.0103284	0.00306134	0.0241767	0.00877147	0.00255361	0.0123646	0.00735887	0.056371	0.0222409	0.00141646	0.0127887	0.0558777	0.00314305	0.0013499	0.0348945	0.00715295	0.00901864	0.0284902	0.0106886	0.0374487	0.00265931	0.0406187	0.014215	0.00451298	0.00797494	0.00190518	0.00673082	0.0141073	0.0104243	0.0134336	0.0112827	0.00584329	0.00740385	0.00964758	0.0116412	0.00242867	0.0293691	0.0117209	0.00263035	0.00688367	0.0076527	0.0579619	0.00980129	0.0281571	0.00832018	0.00385957	0.0513766	0.00140661	0.6935509
28836	-922.8054	-1064.911	142.1058	0.0228546	0.0111831	0.00198791	0.000343265	0.00282499	0.00298947	0.00017802	0.00683978	0.0111921	0.00230656	0.001623	0.00439607	2.14581e-05	0.00310099	0.0016408	0.00461343	0.00503396	0.00181884	0.00126316	4.15828e-05	0.00360062	0.00184109	0.00557027	0.000779484	0.000416721	0.000219103	0.00244085	0.00245237	0.0257002	0.00165076	0.00104719	0.000800592	0.00732276	0.0049452	0.000848353	0.00463831	0.00361249	0.0102986	0.0077873	0.000943551	0.00740532	0.00349941	0.00953221	0.00445618	0.0377438	0.013468	0.00137327	0.00211519	0.0319813	0.00230994	0.000763912	0.0296265	0.019783	0.00198811	0.00204767	0.00337914	0.006921	0.0114226	0.0449103	0.00395116	0.00711838	0.00873064	0.000393216	0.00261832	0.00353608	0.00256658	0.000342974	0.00209824	0.00589899	0.0010437	0.00160143	0.00395069	0.00197481	0.0114295	0.00546855	0.00554673	0.00468235	0.00848486	0.035099	0.00593519	0.0143716	0.00714935	0.00227523	0.00807466	0.00215515	1.16033	0.807604	0.0433174	0.21632	0.620244	1.61227	4.62278	23.0854	2.269859	1.724109	0.0404941	0.0198143	0.00352221	0.000608202	0.00500535	0.00529679	0.000315418	0.0121188	0.0198304	0.0040868	0.00287566	0.00778902	3.80197e-05	0.00549438	0.00290719	0.00817415	0.00891924	0.00322265	0.00223809	7.36771e-05	0.00637964	0.00326207	0.00986949	0.0013811	0.000738353	0.00038821	0.00432474	0.00434514	0.045536	0.00292484	0.00185543	0.0014185	0.0129746	0.00876197	0.00150312	0.00821822	0.00640067	0.0182472	0.0137976	0.0016718	0.0131208	0.0062003	0.0168893	0.00789552	0.0668751	0.0238628	0.00243317	0.00374773	0.056665	0.00409278	0.00135351	0.0524927	0.0350518	0.00352256	0.00362809	0.00598721	0.0122627	0.0202387	0.0795726	0.00700072	0.0126125	0.0154691	0.000696707	0.00463917	0.00626528	0.0045475	0.000607687	0.0037177	0.0104519	0.00184925	0.00283744	0.00699989	0.00349901	0.020251	0.00968925	0.00982778	0.00829626	0.0150336	0.0621888	0.0105161	0.0254638	0.0126673	0.00403128	0.0143068	0.00381853	0.5643932
